order_id,product_id,price_per_unit,quantity,total_price
1742,866,159,10,1590
1742,412,16,3,48
1742,254,110,10,1100
1742,621,127,5,635
1743,342,14,10,140
1744,731,16,3,48
1744,806,163,6,978
1744,994,125,5,625
1745,102,170,8,1360
1745,423,43,4,172
1745,435,172,6,1032
1746,953,196,7,1372
1746,777,135,4,540
1746,903,145,9,1305
1747,935,180,8,1440
1747,758,132,1,132
1748,271,184,4,736
1748,303,54,4,216
1748,944,81,6,486
1749,76,71,6,426
1749,175,151,8,1208
1750,388,40,4,160
1750,574,130,3,390
1751,254,110,7,770
1752,35,28,6,168
1752,407,154,5,770
1753,686,165,6,990
1753,879,32,9,288
1754,783,120,3,360
1754,159,26,10,260
1755,644,17,8,136
1756,933,10,3,30
1756,918,81,6,486
1757,966,181,9,1629
1757,765,56,6,336
1757,329,127,8,1016
1757,576,130,9,1170
1758,409,75,5,375
1758,698,156,2,312
1758,637,17,5,85
1758,666,176,4,704
1759,770,162,3,486
1760,744,199,3,597
1760,984,145,5,725
1760,794,100,6,600
1761,157,57,3,171
1761,680,119,7,833
1762,271,184,4,736
1762,774,118,2,236
1762,109,135,2,270
1763,505,182,8,1456
1763,541,148,3,444
1763,957,80,8,640
1764,254,110,3,330
1764,181,96,7,672
1765,494,84,6,504
1766,485,159,6,954
1766,277,41,6,246
1766,495,61,5,305
1766,556,15,3,45
1767,803,48,4,192
1767,956,133,7,931
1767,353,193,1,193
1768,337,136,6,816
1768,374,101,5,505
1769,900,177,5,885
1769,303,54,2,108
1770,897,178,4,712
1771,703,200,5,1000
1772,46,176,3,528
1772,784,179,9,1611
1772,927,166,8,1328
1772,18,159,1,159
1773,433,180,4,720
1773,80,129,2,258
1774,30,199,1,199
1774,933,10,6,60
1775,225,133,1,133
1775,781,111,4,444
1776,507,97,7,679
1777,225,133,10,1330
1777,374,101,10,1010
1777,402,68,5,340
1778,335,120,3,360
1778,218,31,3,93
1778,511,150,4,600
1778,900,177,7,1239
1779,973,115,2,230
1779,564,10,7,70
1779,660,56,8,448
1780,846,42,5,210
1780,918,81,4,324
1781,653,121,10,1210
1781,841,159,9,1431
1782,544,168,1,168
1782,109,135,6,810
1782,144,192,6,1152
1782,961,68,6,408
1783,792,56,2,112
1784,488,64,6,384
1784,554,136,3,408
1784,367,96,8,768
1785,869,98,7,686
1785,157,57,4,228
1785,177,11,6,66
1785,907,180,10,1800
1786,187,156,10,1560
1786,252,17,8,136
1786,580,166,4,664
1787,17,145,2,290
1788,613,200,5,1000
1789,296,151,3,453
1789,391,143,4,572
1789,264,141,3,423
1789,238,80,1,80
1790,29,109,6,654
1791,869,98,5,490
1791,442,96,3,288
1792,512,121,4,484
1792,116,79,6,474
1792,23,13,3,39
1792,252,17,2,34
1793,167,64,1,64
1793,633,115,6,690
1793,32,123,10,1230
1794,242,68,8,544
1794,390,38,8,304
1794,54,197,2,394
1794,516,137,8,1096
1795,838,30,5,150
1795,570,158,8,1264
1795,801,19,5,95
1796,588,110,6,660
1796,956,133,2,266
1796,472,101,8,808
1796,781,111,6,666
1797,13,51,5,255
1797,308,54,7,378
1797,256,70,9,630
1797,807,176,9,1584
1798,349,48,6,288
1798,735,105,1,105
1799,837,50,1,50
1799,692,95,10,950
1800,200,182,9,1638
1800,714,186,1,186
1800,852,106,9,954
1801,844,159,4,636
1801,414,108,3,324
1802,369,137,9,1233
1803,193,192,8,1536
1803,411,76,6,456
1803,869,98,2,196
1803,602,17,7,119
1804,892,112,7,784
1804,922,99,5,495
1805,535,84,1,84
1805,982,54,5,270
1806,950,80,6,480
1806,158,198,9,1782
1806,173,168,7,1176
1807,696,175,2,350
1808,649,186,4,744
1808,862,179,1,179
1809,501,62,6,372
1810,360,92,6,552
1810,458,98,4,392
1810,396,28,1,28
1810,23,13,8,104
1811,652,105,9,945
1811,480,17,5,85
1811,719,108,1,108
1811,330,59,1,59
1812,422,93,7,651
1812,982,54,10,540
1813,105,123,10,1230
1814,732,87,7,609
1814,653,121,10,1210
1814,436,81,7,567
1814,969,170,9,1530
1815,70,27,2,54
1815,359,19,9,171
1815,808,47,8,376
1816,12,113,1,113
1816,80,129,8,1032
1817,831,135,7,945
1818,595,158,9,1422
1818,67,73,2,146
1819,541,148,1,148
1819,700,54,7,378
1820,302,130,9,1170
1820,685,59,3,177
1820,934,13,4,52
1821,627,129,5,645
1821,120,131,3,393
1821,236,57,1,57
1821,188,135,9,1215
1822,137,34,3,102
1822,569,37,6,222
1823,494,84,2,168
1823,603,30,6,180
1823,869,98,1,98
1823,7,12,10,120
1824,873,24,5,120
1824,664,133,9,1197
1824,818,35,3,105
1825,964,128,9,1152
1825,172,13,5,65
1825,873,24,1,24
1825,706,85,6,510
1826,932,31,5,155
1826,574,130,8,1040
1826,65,150,10,1500
1826,100,105,5,525
1827,484,81,6,486
1827,724,129,5,645
1828,668,50,3,150
1828,918,81,5,405
1829,166,53,9,477
1829,674,88,7,616
1830,443,94,3,282
1830,807,176,7,1232
1831,51,151,5,755
1831,348,115,9,1035
1831,818,35,5,175
1831,364,173,10,1730
1832,819,85,10,850
1832,231,67,6,402
1832,443,94,10,940
1833,963,45,8,360
1833,742,25,3,75
1833,392,188,8,1504
1833,817,57,1,57
1834,449,183,1,183
1834,619,166,8,1328
1834,52,185,3,555
1835,302,130,4,520
1836,462,121,6,726
1837,774,118,10,1180
1837,420,32,9,288
1837,845,181,7,1267
1838,107,130,9,1170
1839,859,38,2,76
1840,372,79,7,553
1840,94,146,7,1022
1840,110,194,3,582
1841,165,61,10,610
1841,377,111,5,555
1841,851,97,7,679
1842,457,154,4,616
1842,145,135,2,270
1842,900,177,9,1593
1842,44,140,1,140
1843,600,171,7,1197
1843,588,110,4,440
1843,429,166,3,498
1843,123,68,8,544
1844,415,129,9,1161
1844,34,26,3,78
1845,471,98,1,98
1846,535,84,9,756
1847,112,199,10,1990
1847,708,86,2,172
1847,20,113,9,1017
1848,364,173,9,1557
1849,705,16,7,112
1849,320,92,6,552
1850,330,59,5,295
1850,790,58,2,116
1851,567,158,8,1264
1851,924,87,5,435
1852,135,11,3,33
1852,33,94,8,752
1852,295,135,1,135
1853,212,200,6,1200
1853,688,64,10,640
1853,888,195,3,585
1853,286,45,10,450
1854,249,68,2,136
1855,433,180,9,1620
1855,498,160,6,960
1855,320,92,10,920
1855,788,142,6,852
1856,371,117,3,351
1856,663,126,9,1134
1856,85,18,4,72
1856,414,108,5,540
1857,222,36,10,360
1858,77,117,2,234
1858,58,159,9,1431
1858,404,144,2,288
1858,629,20,1,20
1859,625,161,4,644
1859,133,196,7,1372
1860,830,97,10,970
1860,690,45,8,360
1860,314,93,4,372
1860,276,196,7,1372
1861,377,111,9,999
1861,686,165,6,990
1862,985,172,8,1376
1862,277,41,6,246
1862,616,124,6,744
1862,371,117,4,468
1863,545,170,1,170
1863,255,57,8,456
1863,197,119,8,952
1863,28,132,6,792
1864,492,89,10,890
1864,873,24,5,120
1864,858,127,2,254
1864,442,96,9,864
1865,760,142,1,142
1865,622,167,5,835
1865,980,132,6,792
1866,19,136,5,680
1866,581,69,4,276
1866,932,31,8,248
1866,493,178,1,178
1867,429,166,2,332
1867,70,27,9,243
1867,12,113,3,339
1868,640,94,9,846
1868,200,182,3,546
1869,662,172,5,860
1869,845,181,1,181
1869,87,12,8,96
1870,347,192,5,960
1870,726,99,2,198
1871,924,87,3,261
1871,634,22,5,110
1871,102,170,8,1360
1872,519,179,7,1253
1873,520,149,3,447
1873,625,161,6,966
1874,177,11,4,44
1874,875,79,10,790
1874,416,87,1,87
1875,543,99,8,792
1875,466,181,9,1629
1875,422,93,6,558
1876,399,100,8,800
1876,749,93,1,93
1876,564,10,9,90
1877,158,198,3,594
1877,650,68,4,272
1877,82,118,5,590
1878,629,20,2,40
1878,816,160,2,320
1878,310,183,7,1281
1878,984,145,3,435
1879,32,123,5,615
1879,915,71,10,710
1880,708,86,2,172
1881,104,88,6,528
1881,928,179,6,1074
1881,726,99,6,594
1882,828,66,7,462
1882,186,160,9,1440
1882,39,136,6,816
1882,644,17,4,68
1883,867,61,10,610
1883,396,28,6,168
1883,296,151,2,302
1884,103,145,10,1450
1884,64,138,9,1242
1885,473,72,1,72
1885,190,76,10,760
1885,96,90,4,360
1885,310,183,10,1830
1886,998,95,1,95
1886,554,136,8,1088
1886,253,195,2,390
1886,887,62,4,248
1887,231,67,5,335
1887,752,113,3,339
1888,181,96,1,96
1889,415,129,10,1290
1889,633,115,1,115
1889,607,88,7,616
1889,502,196,3,588
1890,135,11,9,99
1890,213,163,3,489
1890,534,112,1,112
1890,463,145,4,580
1891,366,124,10,1240
1892,943,179,4,716
1892,161,53,4,212
1892,646,46,6,276
1892,65,150,7,1050
1893,814,67,10,670
1894,845,181,6,1086
1894,972,72,8,576
1894,846,42,8,336
1895,466,181,6,1086
1895,405,77,6,462
1895,318,193,6,1158
1896,836,114,8,912
1896,497,71,2,142
1896,23,13,4,52
1896,345,121,7,847
1897,351,55,2,110
1897,592,69,3,207
1897,658,198,6,1188
1898,725,53,3,159
1898,718,106,2,212
1898,442,96,10,960
1898,925,98,1,98
1899,976,50,5,250
1900,572,24,3,72
1900,11,58,7,406
1901,381,55,6,330
1901,872,19,4,76
1902,699,180,5,900
1902,645,42,4,168
1902,818,35,7,245
1902,407,154,4,616
1903,453,132,10,1320
1904,929,62,9,558
1905,951,183,2,366
1905,119,43,9,387
1905,921,73,5,365
1905,805,29,10,290
1906,599,192,4,768
1906,116,79,8,632
1907,297,157,1,157
1907,498,160,3,480
1907,304,134,1,134
1907,582,55,6,330
1908,918,81,1,81
1908,238,80,5,400
1909,915,71,5,355
1909,205,112,10,1120
1909,23,13,6,78
1909,567,158,7,1106
1910,469,33,2,66
1911,236,57,7,399
1912,236,57,3,171
1913,59,54,1,54
1913,822,157,1,157
1913,164,162,4,648
1913,654,59,3,177
1914,942,147,2,294
1914,34,26,8,208
1914,582,55,2,110
1915,982,54,9,486
1915,116,79,7,553
1916,129,103,10,1030
1916,409,75,5,375
1916,607,88,4,352
1916,878,130,10,1300
1917,66,123,10,1230
1917,560,47,1,47
1918,795,13,3,39
1918,854,39,9,351
1918,527,71,1,71
1918,499,85,1,85
1919,355,34,8,272
1919,343,193,9,1737
1920,199,36,6,216
1920,132,178,5,890
1920,556,15,9,135
1921,524,191,2,382
1921,513,154,8,1232
1922,882,36,2,72
1922,634,22,10,220
1923,459,175,8,1400
1924,514,141,4,564
1924,300,61,5,305
1924,137,34,10,340
1924,94,146,9,1314
1925,449,183,8,1464
1925,262,182,4,728
1925,838,30,5,150
1926,540,81,8,648
1926,12,113,7,791
1926,637,17,7,119
1927,496,48,2,96
1927,276,196,6,1176
1928,715,136,1,136
1928,978,20,6,120
1928,589,48,8,384
1929,300,61,8,488
1929,835,152,3,456
1930,42,169,1,169
1931,403,163,7,1141
1932,365,48,5,240
1932,242,68,8,544
1932,743,193,3,579
1933,923,133,6,798
1934,465,90,10,900
1934,834,56,1,56
1934,869,98,8,784
1935,122,13,9,117
1935,212,200,5,1000
1935,257,188,9,1692
1936,961,68,9,612
1936,902,77,3,231
1937,47,48,1,48
1937,245,161,3,483
1937,360,92,10,920
1937,578,157,5,785
1938,810,22,2,44
1939,705,16,4,64
1939,575,109,5,545
1939,499,85,6,510
1940,328,114,2,228
1940,794,100,5,500
1940,295,135,3,405
1940,127,128,9,1152
1941,998,95,8,760
1941,540,81,3,243
1941,382,40,9,360
1942,996,71,9,639
1942,612,39,3,117
1942,423,43,8,344
1942,741,10,2,20
1943,148,135,2,270
1944,928,179,6,1074
1945,310,183,2,366
1945,548,170,1,170
1946,274,138,10,1380
1946,853,88,7,616
1946,574,130,9,1170
1946,252,17,4,68
1947,620,123,10,1230
1947,256,70,7,490
1947,439,40,1,40
1947,861,10,10,100
1948,872,19,6,114
1948,152,131,3,393
1949,546,166,9,1494
1949,671,141,3,423
1949,634,22,5,110
1950,296,151,3,453
1950,38,106,5,530
1950,3,168,9,1512
1950,677,159,2,318
1951,187,156,3,468
1951,351,55,4,220
1951,212,200,1,200
1952,222,36,8,288
1952,893,165,2,330
1953,614,14,7,98
1953,728,87,10,870
1954,293,116,3,348
1954,82,118,7,826
1954,26,155,7,1085
1954,690,45,1,45
1955,526,129,1,129
1955,147,81,1,81
1955,558,133,2,266
1955,112,199,10,1990
1956,784,179,2,358
1956,546,166,7,1162
1956,58,159,1,159
1957,188,135,1,135
1957,158,198,6,1188
1958,525,136,1,136
1958,631,167,7,1169
1958,524,191,9,1719
1958,853,88,3,264
1959,25,152,2,304
1960,453,132,10,1320
1960,726,99,7,693
1960,645,42,9,378
1961,485,159,4,636
1961,153,110,7,770
1961,232,113,4,452
1961,29,109,9,981
1962,914,169,7,1183
1962,707,199,9,1791
1962,53,171,9,1539
1962,874,53,5,265
1963,183,118,1,118
1963,608,39,7,273
1963,986,61,6,366
1964,618,28,8,224
1964,397,151,4,604
1964,510,52,2,104
1964,25,152,1,152
1965,398,167,10,1670
1965,119,43,1,43
1965,812,55,8,440
1966,312,104,8,832
1966,129,103,7,721
1967,563,122,10,1220
1968,327,37,2,74
1969,92,12,4,48
1969,229,111,10,1110
1969,256,70,4,280
1969,527,71,3,213
1970,398,167,9,1503
1970,909,200,3,600
1971,96,90,1,90
1971,320,92,10,920
1971,226,195,3,585
1972,690,45,10,450
1973,980,132,4,528
1973,7,12,4,48
1973,949,27,2,54
1974,832,160,8,1280
1975,638,16,3,48
1976,224,100,8,800
1976,655,22,8,176
1976,624,86,5,430
1977,180,171,5,855
1977,601,169,1,169
1977,586,193,2,386
1978,917,185,2,370
1978,126,15,9,135
1978,129,103,5,515
1978,455,120,2,240
1979,361,61,9,549
1979,929,62,4,248
1979,313,144,9,1296
1979,546,166,5,830
1980,684,174,2,348
1980,190,76,2,152
1980,888,195,10,1950
1981,85,18,3,54
1981,483,198,8,1584
1981,490,77,10,770
1982,277,41,9,369
1982,638,16,5,80
1982,571,66,2,132
1983,969,170,1,170
1983,57,191,7,1337
1983,294,81,8,648
1983,53,171,10,1710
1984,896,54,8,432
1984,299,196,9,1764
1985,2,189,1,189
1985,804,161,9,1449
1986,579,66,1,66
1986,380,13,8,104
1987,93,199,3,597
1987,529,68,3,204
1988,523,68,7,476
1988,578,157,10,1570
1988,974,42,2,84
1989,574,130,6,780
1989,978,20,5,100
1989,914,169,9,1521
1990,729,50,9,450
1990,211,124,6,744
1991,596,45,5,225
1991,154,118,6,708
1991,653,121,6,726
1991,825,114,1,114
1992,650,68,6,408
1993,918,81,4,324
1993,386,185,3,555
1993,955,158,1,158
1994,217,70,9,630
1994,324,171,1,171
1994,726,99,8,792
1995,276,196,10,1960
1995,170,153,2,306
1995,396,28,3,84
1995,373,25,3,75
1996,810,22,7,154
1996,902,77,8,616
1996,315,139,9,1251
1997,819,85,6,510
1998,589,48,10,480
1998,692,95,9,855
1999,726,99,7,693
1999,942,147,9,1323
1999,283,24,6,144
2000,613,200,5,1000
2000,369,137,5,685
2000,649,186,2,372
2000,798,39,4,156
2001,302,130,2,260
2001,161,53,3,159
2002,825,114,2,228
2002,289,97,3,291
2002,678,115,2,230
2002,326,161,1,161
2003,787,145,1,145
2003,399,100,5,500
2003,65,150,1,150
2003,727,58,3,174
2004,318,193,10,1930
2004,871,141,5,705
2004,13,51,10,510
2004,913,160,6,960
2005,22,59,3,177
2006,112,199,9,1791
2006,514,141,7,987
2006,712,140,1,140
2007,322,81,2,162
2007,165,61,8,488
2008,811,20,9,180
2009,227,113,1,113
2009,266,81,9,729
2009,157,57,9,513
2010,814,67,3,201
2010,141,153,4,612
2011,393,198,10,1980
2012,607,88,7,616
2013,195,123,4,492
2013,445,110,10,1100
2013,382,40,4,160
2013,617,197,7,1379
2014,753,165,6,990
2014,674,88,10,880
2014,310,183,4,732
2014,798,39,6,234
2015,804,161,6,966
2015,698,156,6,936
2015,583,190,5,950
2016,367,96,5,480
2017,33,94,3,282
2017,929,62,9,558
2017,133,196,6,1176
2017,294,81,7,567
2018,65,150,1,150
2019,751,143,1,143
2019,741,10,3,30
2020,737,22,10,220
2020,384,125,10,1250
2020,628,175,4,700
2021,901,115,8,920
2021,582,55,7,385
2021,542,157,8,1256
2021,98,61,3,183
2022,88,190,9,1710
2023,905,80,9,720
2023,445,110,4,440
2024,305,118,8,944
2025,663,126,9,1134
2025,744,199,6,1194
2026,940,37,3,111
2026,734,22,5,110
2027,934,13,5,65
2027,173,168,3,504
2027,301,113,5,565
2027,578,157,5,785
2028,126,15,1,15
2028,950,80,3,240
2028,839,151,5,755
2029,642,97,1,97
2029,578,157,8,1256
2030,672,167,5,835
2030,312,104,2,208
2031,893,165,8,1320
2032,128,130,10,1300
2032,89,94,4,376
2032,774,118,9,1062
2032,532,46,2,92
2033,93,199,3,597
2034,974,42,6,252
2034,140,101,2,202
2034,995,178,7,1246
2034,475,10,3,30
2035,163,180,9,1620
2036,119,43,3,129
2036,272,51,1,51
2036,471,98,7,686
2037,857,82,2,164
2038,757,155,2,310
2038,790,58,6,348
2038,392,188,6,1128
2038,530,10,8,80
2039,241,149,9,1341
2039,915,71,9,639
2040,845,181,9,1629
2040,365,48,4,192
2040,231,67,10,670
2041,157,57,2,114
2041,982,54,5,270
2041,341,15,4,60
2041,246,198,5,990
2042,506,146,6,876
2042,817,57,6,342
2042,995,178,2,356
2042,912,121,3,363
2043,956,133,3,399
2043,803,48,5,240
2044,631,167,8,1336
2044,512,121,9,1089
2044,302,130,4,520
2045,661,92,8,736
2045,101,55,9,495
2045,697,92,4,368
2045,958,78,7,546
2046,219,177,7,1239
2047,67,73,8,584
2047,287,50,7,350
2047,681,60,9,540
2047,423,43,4,172
2048,454,170,7,1190
2048,202,115,6,690
2048,270,78,5,390
2048,721,195,7,1365
2049,872,19,5,95
2049,813,108,2,216
2049,99,58,4,232
2049,841,159,4,636
2050,337,136,2,272
2050,121,29,10,290
2050,651,83,4,332
2050,102,170,8,1360
2051,286,45,3,135
2051,829,43,3,129
2052,642,97,5,485
2052,385,82,4,328
2052,691,147,6,882
2052,693,51,3,153
2053,287,50,3,150
2053,603,30,10,300
2054,967,184,1,184
2054,195,123,7,861
2055,716,182,4,728
2056,900,177,5,885
2056,484,81,2,162
2056,187,156,4,624
2057,682,137,7,959
2058,28,132,3,396
2059,256,70,6,420
2059,213,163,10,1630
2059,683,18,10,180
2060,757,155,4,620
2060,188,135,7,945
2060,222,36,2,72
2060,389,128,4,512
2061,661,92,8,736
2061,110,194,8,1552
2061,312,104,6,624
2061,285,159,10,1590
2062,580,166,6,996
2063,40,100,7,700
2063,491,24,2,48
2063,737,22,4,88
2064,804,161,9,1449
2065,536,199,9,1791
2065,609,100,10,1000
2065,901,115,2,230
2066,897,178,9,1602
2067,789,176,9,1584
2067,156,192,7,1344
2067,511,150,5,750
2067,872,19,3,57
2068,566,127,1,127
2068,723,33,1,33
2068,609,100,5,500
2069,538,199,3,597
2069,154,118,2,236
2069,213,163,4,652
2070,382,40,10,400
2070,523,68,10,680
2071,101,55,3,165
2071,305,118,1,118
2071,357,165,3,495
2071,704,85,5,425
2072,736,131,8,1048
2072,118,32,2,64
2072,82,118,5,590
2072,470,74,10,740
2073,345,121,9,1089
2073,83,197,1,197
2073,539,92,7,644
2073,642,97,8,776
2074,89,94,8,752
2074,500,138,8,1104
2074,788,142,5,710
2074,253,195,3,585
2075,774,118,9,1062
2075,445,110,5,550
2075,428,90,6,540
2076,140,101,2,202
2076,911,11,7,77
2076,908,115,5,575
2077,467,159,8,1272
2077,844,159,7,1113
2078,791,81,6,486
2078,640,94,2,188
2078,148,135,5,675
2078,348,115,1,115
2079,256,70,3,210
2079,333,32,4,128
2080,354,172,4,688
2080,854,39,7,273
2081,507,97,10,970
2082,741,10,5,50
2082,421,43,2,86
2083,144,192,8,1536
2083,547,185,5,925
2083,540,81,6,486
2084,859,38,6,228
2084,998,95,2,190
2084,340,45,5,225
2084,795,13,5,65
2085,56,25,8,200
2085,144,192,2,384
2085,754,91,4,364
2085,315,139,4,556
2086,796,86,3,258
2087,717,182,9,1638
2087,636,189,10,1890
2087,947,34,2,68
2087,534,112,4,448
2088,455,120,5,600
2088,657,91,1,91
2088,493,178,6,1068
2088,818,35,6,210
2089,152,131,8,1048
2089,854,39,5,195
2089,874,53,2,106
2089,331,137,2,274
2090,902,77,5,385
2090,227,113,10,1130
2090,167,64,8,512
2091,197,119,6,714
2092,635,115,3,345
2092,987,196,7,1372
2092,925,98,3,294
2093,76,71,10,710
2093,792,56,7,392
2094,90,162,7,1134
2095,882,36,2,72
2095,538,199,10,1990
2096,537,71,5,355
2096,157,57,7,399
2096,779,62,5,310
2096,269,195,5,975
2097,635,115,6,690
2097,17,145,5,725
2097,131,112,4,448
2098,506,146,1,146
2098,58,159,5,795
2099,121,29,5,145
2099,790,58,1,58
2099,753,165,6,990
2099,907,180,2,360
2100,865,46,3,138
2100,156,192,4,768
2100,878,130,10,1300
2100,53,171,3,513
2101,839,151,6,906
2102,225,133,5,665
2102,961,68,3,204
2102,676,97,7,679
2103,384,125,2,250
2103,800,59,5,295
2103,362,155,1,155
2103,345,121,7,847
2104,902,77,9,693
2104,508,63,5,315
2104,958,78,5,390
2105,502,196,3,588
2105,200,182,3,546
2105,450,135,1,135
2105,995,178,9,1602
2106,265,119,9,1071
2106,886,162,4,648
2106,690,45,10,450
2106,66,123,1,123
2107,893,165,7,1155
2107,761,54,4,216
2108,79,115,7,805
2108,54,197,2,394
2109,875,79,10,790
2109,885,21,1,21
2109,77,117,5,585
2110,341,15,8,120
2111,365,48,8,384
2111,89,94,4,376
2112,776,54,1,54
2112,359,19,10,190
2112,811,20,8,160
2112,209,94,3,282
2113,849,141,7,987
2113,210,50,4,200
2114,987,196,2,392
2114,866,159,3,477
2114,499,85,9,765
2114,49,129,4,516
2115,754,91,3,273
2116,966,181,3,543
2116,780,82,5,410
2117,271,184,7,1288
2117,225,133,6,798
2118,937,13,5,65
2118,101,55,6,330
2118,772,68,4,272
2118,343,193,10,1930
2119,112,199,4,796
2119,564,10,10,100
2119,279,93,5,465
2119,68,38,5,190
2120,37,182,8,1456
2121,582,55,8,440
2121,614,14,2,28
2122,824,187,7,1309
2122,788,142,6,852
2123,181,96,8,768
2123,450,135,3,405
2123,208,69,6,414
2124,455,120,10,1200
2124,590,96,3,288
2124,98,61,7,427
2124,660,56,7,392
2125,745,19,4,76
2125,837,50,1,50
2126,821,134,6,804
2126,564,10,8,80
2127,259,156,9,1404
2127,74,192,2,384
2127,329,127,7,889
2128,771,65,2,130
2128,232,113,1,113
2128,448,14,7,98
2129,922,99,6,594
2129,114,58,8,464
2129,917,185,4,740
2130,995,178,4,712
2130,7,12,4,48
2130,165,61,8,488
2130,515,191,2,382
2131,963,45,4,180
2131,114,58,5,290
2132,482,152,2,304
2133,116,79,2,158
2134,557,193,3,579
2135,634,22,1,22
2135,253,195,6,1170
2136,270,78,6,468
2136,998,95,10,950
2136,981,108,7,756
2137,454,170,5,850
2137,165,61,3,183
2138,535,84,4,336
2138,309,126,9,1134
2139,437,128,10,1280
2140,712,140,6,840
2141,820,63,8,504
2141,304,134,9,1206
2141,74,192,3,576
2142,536,199,8,1592
2142,465,90,4,360
2143,28,132,9,1188
2143,591,20,9,180
2144,655,22,8,176
2144,786,89,2,178
2145,331,137,2,274
2145,100,105,3,315
2146,12,113,8,904
2146,366,124,2,248
2146,20,113,5,565
2147,903,145,4,580
2147,630,186,1,186
2147,444,44,9,396
2147,646,46,1,46
2148,920,125,10,1250
2148,394,42,8,336
2148,763,104,7,728
2148,62,132,7,924
2149,585,77,8,616
2149,566,127,10,1270
2150,466,181,4,724
2150,996,71,6,426
2151,988,48,9,432
2151,384,125,2,250
2151,68,38,1,38
2152,680,119,5,595
2153,709,121,4,484
2154,492,89,10,890
2155,439,40,8,320
2156,437,128,4,512
2157,404,144,1,144
2158,673,66,5,330
2158,418,34,10,340
2158,588,110,8,880
2159,893,165,9,1485
2159,108,197,9,1773
2159,589,48,4,192
2159,140,101,3,303
2160,335,120,8,960
2160,215,96,2,192
2160,610,170,10,1700
2160,653,121,9,1089
2161,490,77,7,539
2161,687,143,8,1144
2161,719,108,3,324
2161,992,67,9,603
2162,791,81,7,567
2162,468,11,7,77
2163,668,50,9,450
2163,713,63,6,378
2163,89,94,10,940
2163,689,110,9,990
2164,53,171,1,171
2164,404,144,10,1440
2164,294,81,1,81
2164,172,13,6,78
2165,868,100,1,100
2165,292,52,5,260
2165,773,163,4,652
2166,824,187,10,1870
2167,166,53,8,424
2167,201,159,3,477
2167,407,154,6,924
2167,964,128,4,512
2168,984,145,4,580
2168,847,160,5,800
2168,479,135,8,1080
2168,545,170,1,170
2169,2,189,3,567
2169,253,195,8,1560
2170,960,168,5,840
2171,454,170,7,1190
2172,176,108,8,864
2173,783,120,6,720
2174,276,196,8,1568
2174,366,124,3,372
2174,102,170,9,1530
2174,99,58,10,580
2175,420,32,1,32
2175,377,111,9,999
2176,606,131,5,655
2176,548,170,4,680
2177,832,160,1,160
2177,890,112,8,896
2178,458,98,4,392
2178,223,69,5,345
2178,466,181,5,905
2179,965,135,9,1215
2179,562,87,8,696
2179,198,87,8,696
2179,323,88,10,880
2180,860,64,8,512
2180,108,197,10,1970
2181,190,76,10,760
2181,916,87,5,435
2181,62,132,9,1188
2181,450,135,6,810
2182,293,116,2,232
2183,101,55,4,220
2183,31,33,7,231
2184,835,152,1,152
2184,73,145,7,1015
2184,998,95,6,570
2185,629,20,6,120
2186,86,181,4,724
2186,619,166,9,1494
2187,913,160,5,800
2187,923,133,3,399
2187,430,187,1,187
2187,395,117,2,234
2188,326,161,6,966
2189,983,136,3,408
2189,346,194,6,1164
2189,740,195,9,1755
2190,147,81,10,810
2190,155,184,2,368
2190,233,65,4,260
2190,989,13,8,104
2191,166,53,7,371
2191,540,81,9,729
2192,925,98,4,392
2192,393,198,7,1386
2192,742,25,9,225
2193,227,113,10,1130
2193,841,159,8,1272
2194,705,16,3,48
2194,832,160,2,320
